"OBJECTID","ECO_ID","ECODISTRIC","ECOREGION","ECOPROVINC","ECOZONE"
1,1,1,1,"1.1",1
2,2,2,1,"1.1",1
3,3,3,1,"1.1",1
4,4,4,1,"1.1",1
5,5,5,5,"1.2",1
6,6,6,5,"1.2",1
7,7,7,5,"1.2",1
8,8,8,5,"1.2",1
9,9,9,6,"1.2",1
10,10,10,6,"1.2",1
11,11,11,7,"1.2",1
12,12,12,7,"1.2",1
13,13,13,7,"1.2",1
14,14,14,8,"2.2",2
15,15,15,8,"2.2",2
16,16,16,8,"2.2",2
17,17,17,9,"2.2",2
18,18,18,9,"2.2",2
19,19,19,9,"2.2",2
20,20,20,9,"2.2",2
21,21,21,9,"2.2",2
22,22,22,9,"2.2",2
23,23,23,9,"2.2",2
24,24,24,9,"2.2",2
25,25,25,9,"2.2",2
26,26,26,8,"2.2",2
27,27,27,11,"2.1",2
28,28,28,11,"2.1",2
29,29,29,11,"2.1",2
30,30,30,11,"2.1",2
31,31,31,12,"2.3",2
32,32,32,12,"2.3",2
33,33,33,12,"2.3",2
34,34,34,13,"2.4",2
35,35,35,13,"2.4",2
36,36,36,13,"2.4",2
37,37,37,13,"2.4",2
38,38,38,13,"2.4",2
39,39,39,13,"2.4",2
40,40,40,14,"2.3",2
41,41,41,15,"2.3",2
42,42,42,15,"2.3",2
43,43,43,15,"2.3",2
44,44,44,15,"2.3",2
45,45,45,15,"2.3",2
46,46,46,16,"2.3",2
47,47,47,16,"2.3",2
48,48,48,16,"2.3",2
49,49,49,16,"2.3",2
50,50,50,16,"2.3",2
51,51,51,17,"2.3",2
52,52,52,17,"2.3",2
53,53,53,18,"2.3",2
54,54,54,18,"2.3",2
55,55,55,18,"2.3",2
56,56,56,18,"2.3",2
57,57,57,18,"2.3",2
58,58,58,18,"2.3",2
59,59,59,18,"2.3",2
60,60,60,18,"2.3",2
61,61,61,18,"2.3",2
62,62,62,18,"2.3",2
63,63,63,18,"2.3",2
64,64,64,18,"2.3",2
65,65,65,19,"2.3",2
66,66,66,19,"2.3",2
67,67,67,19,"2.3",2
68,68,68,19,"2.3",2
69,69,69,20,"2.5",2
70,70,70,20,"2.5",2
71,71,71,20,"2.5",2
72,72,72,20,"2.5",2
73,73,73,21,"2.7",2
74,74,74,21,"2.7",2
75,75,75,22,"2.4",2
76,76,76,22,"2.4",2
77,77,77,23,"2.5",2
78,78,78,23,"2.5",2
79,79,79,23,"2.5",2
80,80,80,23,"2.5",2
81,81,81,23,"2.5",2
82,82,82,23,"2.5",2
83,83,83,23,"2.5",2
84,84,84,23,"2.5",2
85,85,85,23,"2.5",2
86,86,86,23,"2.5",2
87,87,87,23,"2.5",2
88,88,88,23,"2.5",2
89,89,89,23,"2.5",2
90,90,90,23,"2.5",2
91,91,91,24,"2.6",2
92,92,92,24,"2.6",2
93,93,93,24,"2.6",2
94,94,94,24,"2.6",2
95,95,95,24,"2.6",2
96,96,96,24,"2.6",2
97,97,97,24,"2.6",2
98,98,98,25,"2.7",2
99,99,99,25,"2.7",2
100,100,100,25,"2.7",2
101,101,101,25,"2.7",2
102,102,102,26,"2.5",2
103,103,103,26,"2.5",2
104,104,104,26,"2.5",2
105,105,105,26,"2.5",2
106,106,106,27,"2.6",2
107,107,107,28,"2.5",2
108,108,108,28,"2.5",2
109,109,109,28,"2.5",2
110,110,110,28,"2.5",2
111,111,111,28,"2.5",2
112,112,112,28,"2.5",2
113,113,113,28,"2.5",2
114,114,114,29,"2.6",2
115,115,115,29,"2.6",2
116,116,116,30,"2.5",2
117,117,117,30,"2.5",2
118,118,118,30,"2.5",2
119,119,119,30,"2.5",2
120,120,120,30,"2.5",2
121,121,121,30,"2.5",2
122,122,122,30,"2.5",2
123,123,123,30,"2.5",2
124,124,124,30,"2.5",2
125,125,125,30,"2.5",2
126,126,126,30,"2.5",2
127,127,127,30,"2.5",2
128,128,128,30,"2.5",2
129,129,129,30,"2.5",2
130,130,130,30,"2.5",2
131,131,131,31,"2.5",2
132,132,132,31,"2.5",2
133,133,133,32,"3.1",3
134,134,134,32,"3.1",3
135,135,135,32,"3.1",3
136,136,136,32,"3.1",3
137,137,137,33,"3.1",3
138,138,138,33,"3.1",3
139,139,139,33,"3.1",3
140,140,140,33,"3.1",3
141,141,141,33,"3.1",3
142,142,142,34,"3.1",3
143,143,143,34,"3.1",3
144,144,144,34,"3.1",3
145,145,145,35,"3.1",3
146,146,146,35,"3.1",3
147,147,147,35,"3.1",3
148,148,148,35,"3.1",3
149,149,149,35,"3.1",3
150,150,150,36,"3.1",3
151,151,151,36,"3.1",3
152,152,152,36,"3.1",3
153,153,153,36,"3.1",3
154,154,154,36,"3.1",3
155,155,155,37,"3.1",3
156,156,156,37,"3.1",3
157,157,157,38,"3.1",3
158,158,158,38,"3.1",3
159,159,159,39,"3.2",3
160,160,160,39,"3.2",3
161,161,161,39,"3.2",3
162,162,162,39,"3.2",3
163,163,163,40,"3.2",3
164,164,164,41,"3.1",3
165,165,165,41,"3.1",3
166,166,166,41,"3.1",3
167,167,167,41,"3.1",3
168,168,168,41,"3.1",3
169,169,169,42,"3.2",3
170,170,170,42,"3.2",3
171,171,171,42,"3.2",3
172,173,173,43,"3.2",3
173,174,174,43,"3.2",3
174,175,175,44,"3.2",3
175,176,176,44,"3.2",3
176,177,177,44,"3.2",3
177,178,178,45,"3.2",3
178,179,179,45,"3.2",3
179,180,180,45,"3.2",3
180,181,181,45,"3.2",3
181,182,182,45,"3.2",3
182,183,183,45,"3.2",3
183,184,184,46,"3.2",3
184,185,185,46,"3.2",3
185,186,186,47,"3.3",3
186,187,187,47,"3.3",3
187,188,188,47,"3.3",3
188,189,189,48,"3.3",3
189,190,190,49,"3.3",3
190,191,191,50,"4.2",4
191,192,192,50,"4.2",4
192,193,193,51,"4.1",4
193,194,194,51,"4.1",4
194,195,195,51,"4.1",4
195,196,196,51,"4.1",4
196,197,197,51,"4.1",4
197,198,198,51,"4.1",4
198,199,199,52,"4.2",4
199,200,200,52,"4.2",4
200,201,201,52,"4.2",4
201,202,202,52,"4.2",4
202,203,203,52,"4.2",4
203,204,204,52,"4.2",4
204,205,205,52,"4.2",4
205,206,206,52,"4.2",4
206,207,207,52,"4.2",4
207,208,208,53,"4.2",4
208,209,209,53,"4.2",4
209,210,210,53,"4.2",4
210,211,211,53,"4.2",4
211,212,212,53,"4.2",4
212,213,213,53,"4.2",4
213,214,214,54,"4.2",4
214,215,215,54,"4.2",4
215,216,216,55,"4.2",4
216,217,217,55,"4.2",4
217,218,218,55,"4.2",4
218,219,219,55,"4.2",4
219,220,220,56,"4.2",4
220,221,221,56,"4.2",4
221,222,222,56,"4.2",4
222,223,223,57,"4.2",4
223,224,224,57,"4.2",4
224,225,225,58,"4.2",4
225,226,226,58,"4.2",4
226,227,227,59,"4.2",4
227,228,228,59,"4.2",4
228,229,229,59,"4.2",4
229,230,230,60,"4.2",4
230,231,231,60,"4.2",4
231,232,232,60,"4.2",4
232,233,233,61,"4.1",4
233,234,234,61,"4.1",4
234,235,235,62,"4.1",4
235,236,236,63,"4.2",4
236,237,237,63,"4.2",4
237,238,238,64,"4.3",4
238,239,239,64,"4.3",4
239,241,241,64,"4.3",4
240,242,242,64,"4.3",4
241,243,243,64,"4.3",4
242,244,244,64,"4.3",4
243,245,245,64,"4.3",4
244,246,246,65,"4.3",4
245,247,247,65,"4.3",4
246,248,248,65,"4.3",4
247,249,249,65,"4.3",4
248,250,250,65,"4.3",4
249,251,251,65,"4.3",4
250,252,252,66,"4.3",4
251,253,253,65,"4.3",4
252,254,254,65,"4.3",4
253,255,255,68,"5.1",5
254,256,256,68,"5.1",5
255,257,257,68,"5.1",5
256,258,258,68,"5.1",5
257,259,259,68,"5.1",5
258,260,260,69,"5.1",5
259,261,261,69,"5.1",5
260,262,262,69,"5.1",5
261,263,263,69,"5.1",5
262,264,264,70,"5.1",5
263,265,265,70,"5.1",5
264,266,266,70,"5.1",5
265,267,267,70,"5.1",5
266,268,268,70,"5.1",5
267,269,269,70,"5.1",5
268,270,270,70,"5.1",5
269,271,271,70,"5.1",5
270,272,272,70,"5.1",5
271,273,273,71,"5.1",5
272,274,274,71,"5.1",5
273,275,275,71,"5.1",5
274,276,276,71,"5.1",5
275,277,277,71,"5.1",5
276,278,278,71,"5.1",5
277,279,279,71,"5.1",5
278,280,280,71,"5.1",5
279,281,281,71,"5.1",5
280,282,282,71,"5.1",5
281,283,283,71,"5.1",5
282,284,284,72,"5.2",5
283,285,285,72,"5.2",5
284,286,286,72,"5.2",5
285,287,287,72,"5.2",5
286,288,288,73,"5.2",5
287,289,289,73,"5.2",5
288,290,290,73,"5.2",5
289,291,291,74,"5.2",5
290,292,292,74,"5.2",5
291,293,293,74,"5.2",5
292,294,294,74,"5.2",5
293,295,295,74,"5.2",5
294,296,296,74,"5.2",5
295,297,297,75,"5.4",5
296,298,298,75,"5.4",5
297,299,299,75,"5.4",5
298,300,300,75,"5.4",5
299,301,301,75,"5.4",5
300,302,302,76,"5.4",5
301,303,303,76,"5.4",5
302,304,304,76,"5.4",5
303,305,305,77,"5.3",5
304,306,306,77,"5.3",5
305,307,307,77,"5.3",5
306,308,308,77,"5.3",5
307,309,309,77,"5.3",5
308,310,310,77,"5.3",5
309,311,311,78,"5.3",5
310,312,312,78,"5.3",5
311,313,313,78,"5.3",5
312,314,314,78,"5.3",5
313,315,315,78,"5.3",5
314,316,316,78,"5.3",5
315,317,317,79,"5.3",5
316,318,318,79,"5.3",5
317,319,319,79,"5.3",5
318,320,320,80,"5.3",5
319,321,321,77,"5.3",5
320,322,322,82,"5.3",5
321,323,323,82,"5.3",5
322,324,324,80,"5.3",5
323,325,325,84,"5.3",5
324,326,326,85,"5.3",5
325,327,327,80,"5.3",5
326,328,328,80,"5.3",5
327,329,329,80,"5.3",5
328,331,331,87,"6.1",6
329,332,332,87,"6.1",6
330,333,333,87,"6.1",6
331,334,334,87,"6.1",6
332,335,335,87,"6.1",6
333,336,336,87,"6.1",6
334,337,337,87,"6.1",6
335,338,338,87,"6.1",6
336,339,339,87,"6.1",6
337,340,340,87,"6.1",6
338,341,341,87,"6.1",6
339,342,342,87,"6.1",6
340,343,343,88,"6.1",6
341,344,344,88,"6.1",6
342,345,345,88,"6.1",6
343,346,346,88,"6.1",6
344,347,347,88,"6.1",6
345,348,348,88,"6.1",6
346,349,349,88,"6.1",6
347,350,350,88,"6.1",6
348,351,351,88,"6.1",6
349,352,352,88,"6.1",6
350,353,353,88,"6.1",6
351,354,354,88,"6.1",6
352,355,355,88,"6.1",6
353,356,356,88,"6.1",6
354,357,357,88,"6.1",6
355,358,358,88,"6.1",6
356,359,359,88,"6.1",6
357,360,360,89,"6.1",6
358,361,361,89,"6.1",6
359,362,362,89,"6.1",6
360,363,363,89,"6.1",6
361,364,364,89,"6.1",6
362,365,365,89,"6.1",6
363,366,366,89,"6.1",6
364,367,367,89,"6.1",6
365,368,368,89,"6.1",6
366,369,369,89,"6.1",6
367,370,370,90,"6.2",6
368,371,371,90,"6.2",6
369,372,372,90,"6.2",6
370,373,373,90,"6.2",6
371,374,374,90,"6.2",6
372,375,375,91,"6.5",6
373,376,376,91,"6.5",6
374,377,377,91,"6.5",6
375,378,378,91,"6.5",6
376,379,379,91,"6.5",6
377,380,380,91,"6.5",6
378,381,381,92,"6.5",6
379,382,382,93,"6.5",6
380,383,383,93,"6.5",6
381,384,384,94,"6.2",6
382,385,385,94,"6.2",6
383,386,386,94,"6.2",6
384,387,387,94,"6.2",6
385,388,388,94,"6.2",6
386,389,389,94,"6.2",6
387,390,390,94,"6.2",6
388,391,391,94,"6.2",6
389,392,392,95,"6.1",6
390,393,393,95,"6.1",6
391,394,394,95,"6.1",6
392,395,395,95,"6.1",6
393,396,396,95,"6.1",6
394,397,397,96,"6.2",6
395,398,398,96,"6.2",6
396,399,399,96,"6.2",6
397,400,400,96,"6.2",6
398,401,401,96,"6.2",6
399,402,402,96,"6.2",6
400,403,403,96,"6.2",6
401,404,404,96,"6.2",6
402,405,405,96,"6.2",6
403,406,406,97,"6.6",6
404,407,407,97,"6.6",6
405,408,408,97,"6.6",6
406,409,409,97,"6.6",6
407,410,410,97,"6.6",6
408,411,411,98,"6.6",6
409,412,412,98,"6.6",6
410,413,413,98,"6.6",6
411,414,414,99,"6.6",6
412,415,415,99,"6.6",6
413,416,416,99,"6.6",6
414,417,417,99,"6.6",6
415,418,418,99,"6.6",6
416,419,419,99,"6.6",6
417,420,420,99,"6.6",6
418,421,421,101,"6.3",6
419,422,422,99,"6.6",6
420,423,423,99,"6.6",6
421,424,424,99,"6.6",6
422,425,425,99,"6.6",6
423,426,426,99,"6.6",6
424,427,427,100,"6.2",6
425,428,428,100,"6.2",6
426,429,429,100,"6.2",6
427,430,430,100,"6.2",6
428,431,431,100,"6.2",6
429,432,432,101,"6.3",6
430,433,433,101,"6.3",6
431,434,434,101,"6.3",6
432,435,435,101,"6.3",6
433,436,436,101,"6.3",6
434,437,437,101,"6.3",6
435,438,438,101,"6.3",6
436,439,439,101,"6.3",6
437,440,440,101,"6.3",6
438,441,441,101,"6.3",6
439,442,442,102,"6.3",6
440,443,443,103,"6.3",6
441,444,444,103,"6.3",6
442,445,445,103,"6.3",6
443,446,446,103,"6.3",6
444,447,447,103,"6.3",6
445,448,448,104,"6.3",6
446,449,449,104,"6.3",6
447,450,450,105,"6.3",6
448,451,451,105,"6.3",6
449,452,452,105,"6.3",6
450,453,453,106,"6.4",6
451,454,454,107,"6.4",6
452,455,455,107,"6.4",6
453,456,456,107,"6.4",6
454,457,457,108,"6.4",6
455,458,458,109,"6.4",6
456,459,459,109,"6.4",6
457,460,460,109,"6.4",6
458,461,461,109,"6.4",6
459,462,462,109,"6.4",6
460,463,463,109,"6.4",6
461,464,464,108,"6.4",6
462,465,465,108,"6.4",6
463,466,466,112,"6.4",6
464,467,467,112,"6.4",6
465,468,468,112,"6.4",6
466,469,469,112,"6.4",6
467,470,470,113,"6.4",6
468,471,471,114,"6.4",6
469,472,472,114,"6.4",6
470,473,473,114,"6.4",6
471,474,474,114,"6.4",6
472,475,475,114,"6.4",6
473,476,476,115,"6.4",6
474,477,477,116,"6.4",6
475,478,478,117,"7.1",7
476,479,479,117,"7.1",7
477,480,480,117,"7.1",7
478,481,481,117,"7.1",7
479,482,482,117,"7.1",7
480,483,483,117,"7.1",7
481,484,484,118,"7.1",7
482,485,485,118,"7.1",7
483,486,486,118,"7.1",7
484,487,487,118,"7.1",7
485,488,488,118,"7.1",7
486,489,489,118,"7.1",7
487,490,490,118,"7.1",7
488,491,491,119,"7.1",7
489,492,492,119,"7.1",7
490,493,493,120,"7.3",7
491,494,494,120,"7.3",7
492,495,495,121,"7.3",7
493,496,496,121,"7.3",7
494,497,497,121,"7.3",7
495,498,498,121,"7.3",7
496,499,499,121,"7.3",7
497,500,500,122,"7.2",7
498,501,501,122,"7.2",7
499,502,502,122,"7.2",7
500,503,503,122,"7.2",7
501,504,504,122,"7.2",7
502,505,505,122,"7.2",7
503,506,506,122,"7.2",7
504,507,507,123,"7.3",7
505,508,508,123,"7.3",7
506,509,509,123,"7.3",7
507,510,510,124,"7.3",7
508,511,511,124,"7.3",7
509,512,512,124,"7.3",7
510,513,513,124,"7.3",7
511,514,514,124,"7.3",7
512,515,515,124,"7.3",7
513,516,516,125,"7.3",7
514,517,517,126,"7.3",7
515,518,518,126,"7.3",7
516,519,519,127,"7.3",7
517,520,520,127,"7.3",7
518,521,521,128,"7.3",7
519,522,522,128,"7.3",7
520,523,523,128,"7.3",7
521,524,524,128,"7.3",7
522,525,525,128,"7.3",7
523,526,526,128,"7.3",7
524,527,527,128,"7.3",7
525,528,528,128,"7.3",7
526,529,529,128,"7.3",7
527,530,530,128,"7.3",7
528,531,531,128,"7.3",7
529,532,532,129,"7.3",7
530,533,533,129,"7.3",7
531,534,534,130,"7.2",7
532,535,535,130,"7.2",7
533,536,536,130,"7.2",7
534,537,537,130,"7.2",7
535,538,538,130,"7.2",7
536,539,539,131,"7.2",7
537,540,540,132,"8.1",8
538,541,541,132,"8.1",8
539,542,542,132,"8.1",8
540,543,543,132,"8.1",8
541,544,544,132,"8.1",8
