"OBJECTID","ECO_ID","ECODISTRIC","ECOREGION","ECOPROVINC","ECOZONE"
542,545,545,132,"8.1",8
543,546,546,132,"8.1",8
544,547,547,132,"8.1",8
545,548,548,132,"8.1",8
546,549,549,133,"8.1",8
547,550,550,134,"8.1",8
548,551,551,134,"8.1",8
549,552,552,134,"8.1",8
550,553,553,134,"8.1",8
551,554,554,134,"8.1",8
552,555,555,134,"8.1",8
553,556,556,134,"8.1",8
554,557,557,134,"8.1",8
555,558,558,134,"8.1",8
556,559,559,134,"8.1",8
557,560,560,134,"8.1",8
558,561,561,135,"8.2",8
559,562,562,135,"8.2",8
560,563,563,135,"8.2",8
561,564,564,135,"8.2",8
562,565,565,135,"8.2",8
563,566,566,135,"8.2",8
564,567,567,135,"8.2",8
565,568,568,135,"8.2",8
566,569,569,135,"8.2",8
567,570,570,135,"8.2",8
568,571,571,135,"8.2",8
569,572,572,135,"8.2",8
570,573,573,136,"9.2",9
571,574,574,136,"9.2",9
572,575,575,136,"9.2",9
573,576,576,136,"9.2",9
574,577,577,136,"9.2",9
575,578,578,136,"9.2",9
576,579,579,136,"9.2",9
577,580,580,136,"9.2",9
578,581,581,137,"9.1",9
579,582,582,137,"9.1",9
580,583,583,137,"9.1",9
581,584,584,137,"9.1",9
582,585,585,137,"9.1",9
583,586,586,138,"9.2",9
584,587,587,138,"9.2",9
585,588,588,138,"9.2",9
586,589,589,138,"9.2",9
587,590,590,138,"9.2",9
588,591,591,138,"9.2",9
589,592,592,138,"9.2",9
590,593,593,138,"9.2",9
591,594,594,138,"9.2",9
592,595,595,138,"9.2",9
593,596,596,138,"9.2",9
594,597,597,138,"9.2",9
595,598,598,138,"9.2",9
596,599,599,138,"9.2",9
597,600,600,138,"9.2",9
598,601,601,139,"9.2",9
599,602,602,139,"9.2",9
600,603,603,139,"9.2",9
601,604,604,139,"9.2",9
602,605,605,139,"9.2",9
603,606,606,139,"9.2",9
604,607,607,142,"9.2",9
605,608,608,142,"9.2",9
606,609,609,142,"9.2",9
607,610,610,143,"9.2",9
608,611,611,143,"9.2",9
609,612,612,139,"9.2",9
610,613,613,139,"9.2",9
611,614,614,139,"9.2",9
612,615,615,139,"9.2",9
613,616,616,139,"9.2",9
614,617,617,139,"9.2",9
615,618,618,145,"9.1",9
616,619,619,145,"9.1",9
617,620,620,145,"9.1",9
618,621,621,145,"9.1",9
619,622,622,145,"9.1",9
620,623,623,145,"9.1",9
621,624,624,145,"9.1",9
622,625,625,145,"9.1",9
623,626,626,145,"9.1",9
624,627,627,145,"9.1",9
625,628,628,145,"9.1",9
626,629,629,145,"9.1",9
627,630,630,145,"9.1",9
628,631,631,145,"9.1",9
629,632,632,139,"9.2",9
630,633,633,139,"9.2",9
631,634,634,139,"9.2",9
632,635,635,139,"9.2",9
633,636,636,139,"9.2",9
634,637,637,139,"9.2",9
635,638,638,139,"9.2",9
636,639,639,139,"9.2",9
637,640,640,139,"9.2",9
638,641,641,139,"9.2",9
639,642,642,139,"9.2",9
640,643,643,139,"9.2",9
641,644,644,139,"9.2",9
642,645,645,139,"9.2",9
643,646,646,139,"9.2",9
644,647,647,139,"9.2",9
645,648,648,139,"9.2",9
646,649,649,139,"9.2",9
647,650,650,139,"9.2",9
648,651,651,139,"9.2",9
649,652,652,139,"9.2",9
650,653,653,139,"9.2",9
651,654,654,139,"9.2",9
652,655,655,139,"9.2",9
653,656,656,139,"9.2",9
654,657,657,139,"9.2",9
655,658,658,139,"9.2",9
656,659,659,139,"9.2",9
657,660,660,139,"9.2",9
658,661,661,139,"9.2",9
659,662,662,148,"9.3",9
660,663,663,148,"9.3",9
661,664,664,148,"9.3",9
662,665,665,148,"9.3",9
663,666,666,148,"9.3",9
664,667,667,148,"9.3",9
665,668,668,148,"9.3",9
666,669,669,148,"9.3",9
667,670,670,148,"9.3",9
668,671,671,148,"9.3",9
669,672,672,148,"9.3",9
670,674,674,148,"9.3",9
671,675,675,148,"9.3",9
672,676,676,148,"9.3",9
673,677,677,148,"9.3",9
674,678,678,149,"9.2",9
675,679,679,149,"9.2",9
676,680,680,149,"9.2",9
677,681,681,149,"9.2",9
678,682,682,149,"9.2",9
679,683,683,149,"9.2",9
680,684,684,149,"9.2",9
681,685,685,149,"9.2",9
682,686,686,149,"9.2",9
683,687,687,149,"9.2",9
684,688,688,149,"9.2",9
685,689,689,149,"9.2",9
686,690,690,149,"9.2",9
687,691,691,149,"9.2",9
688,692,692,149,"9.2",9
689,693,693,149,"9.2",9
690,694,694,149,"9.2",9
691,695,695,149,"9.2",9
692,696,696,149,"9.2",9
693,697,697,149,"9.2",9
694,698,698,149,"9.2",9
695,699,699,149,"9.2",9
696,700,700,149,"9.2",9
697,701,701,149,"9.2",9
698,702,702,149,"9.2",9
699,703,703,149,"9.2",9
700,704,704,149,"9.2",9
701,705,705,149,"9.2",9
702,706,706,149,"9.2",9
703,707,707,149,"9.2",9
704,708,708,149,"9.2",9
705,709,709,149,"9.2",9
706,710,710,139,"9.2",9
707,711,711,139,"9.2",9
708,712,712,139,"9.2",9
709,713,713,139,"9.2",9
710,714,714,139,"9.2",9
711,715,715,139,"9.2",9
712,716,716,139,"9.2",9
713,717,717,155,"9.3",9
714,718,718,155,"9.3",9
715,720,720,155,"9.3",9
716,723,723,155,"9.3",9
717,724,724,155,"9.3",9
718,726,726,155,"9.3",9
719,727,727,156,"10.2",10
720,728,728,156,"10.2",10
721,729,729,156,"10.2",10
722,730,730,156,"10.2",10
723,731,731,156,"10.2",10
724,732,732,156,"10.2",10
725,733,733,156,"10.2",10
726,734,734,156,"10.2",10
727,735,735,156,"10.2",10
728,736,736,156,"10.2",10
729,737,737,156,"10.2",10
730,738,738,156,"10.2",10
731,739,739,156,"10.2",10
732,740,740,156,"10.2",10
733,741,741,156,"10.2",10
734,742,742,156,"10.2",10
735,743,743,156,"10.2",10
736,744,744,156,"10.2",10
737,745,745,156,"10.2",10
738,746,746,156,"10.2",10
739,747,747,156,"10.2",10
740,748,748,156,"10.2",10
741,749,749,156,"10.2",10
742,750,750,156,"10.2",10
743,751,751,156,"10.2",10
744,752,752,156,"10.2",10
745,753,753,156,"10.2",10
746,754,754,156,"10.2",10
747,755,755,156,"10.2",10
748,756,756,156,"10.2",10
749,757,757,156,"10.2",10
750,758,758,156,"10.2",10
751,759,759,156,"10.2",10
752,760,760,156,"10.2",10
753,761,761,156,"10.2",10
754,762,762,156,"10.2",10
755,763,763,156,"10.2",10
756,764,764,156,"10.2",10
757,765,765,156,"10.2",10
758,766,766,156,"10.2",10
759,767,767,157,"10.3",10
760,768,768,157,"10.3",10
761,769,769,157,"10.3",10
762,770,770,157,"10.3",10
763,771,771,157,"10.3",10
764,772,772,157,"10.3",10
765,773,773,157,"10.3",10
766,774,774,157,"10.3",10
767,775,775,157,"10.3",10
768,776,776,157,"10.3",10
769,777,777,157,"10.3",10
770,778,778,157,"10.3",10
771,779,779,157,"10.3",10
772,780,780,157,"10.3",10
773,781,781,157,"10.3",10
774,782,782,157,"10.3",10
775,783,783,157,"10.3",10
776,784,784,157,"10.3",10
777,785,785,157,"10.3",10
778,786,786,157,"10.3",10
779,787,787,157,"10.3",10
780,788,788,157,"10.3",10
781,789,789,157,"10.3",10
782,790,790,157,"10.3",10
783,791,791,157,"10.3",10
784,792,792,157,"10.3",10
785,793,793,157,"10.3",10
786,794,794,157,"10.3",10
787,795,795,157,"10.3",10
788,796,796,157,"10.3",10
789,797,797,157,"10.3",10
790,798,798,158,"10.3",10
791,799,799,158,"10.3",10
792,800,800,158,"10.3",10
793,801,801,158,"10.3",10
794,802,802,158,"10.3",10
795,803,803,159,"10.3",10
796,804,804,159,"10.3",10
797,805,805,159,"10.3",10
798,806,806,159,"10.3",10
799,807,807,159,"10.3",10
800,808,808,159,"10.3",10
801,809,809,159,"10.3",10
802,810,810,159,"10.3",10
803,811,811,159,"10.3",10
804,812,812,159,"10.3",10
805,813,813,159,"10.3",10
806,814,814,159,"10.3",10
807,815,815,159,"10.3",10
808,816,816,159,"10.3",10
809,817,817,159,"10.3",10
810,818,818,159,"10.3",10
811,819,819,159,"10.3",10
812,820,820,159,"10.3",10
813,821,821,159,"10.3",10
814,822,822,159,"10.3",10
815,823,823,159,"10.3",10
816,824,824,159,"10.3",10
817,825,825,159,"10.3",10
818,826,826,159,"10.3",10
819,827,827,159,"10.3",10
820,828,828,159,"10.3",10
821,829,829,159,"10.3",10
822,830,830,159,"10.3",10
823,831,831,159,"10.3",10
824,832,832,159,"10.3",10
825,833,833,159,"10.3",10
826,834,834,159,"10.3",10
827,835,835,159,"10.3",10
828,836,836,159,"10.3",10
829,837,837,160,"10.3",10
830,838,838,160,"10.3",10
831,839,839,156,"10.2",10
832,840,840,162,"10.1",10
833,841,841,162,"10.1",10
834,843,843,162,"10.1",10
835,844,844,162,"10.1",10
836,846,846,162,"10.1",10
837,847,847,162,"10.1",10
838,848,848,162,"10.1",10
839,849,849,162,"10.1",10
840,850,850,162,"10.1",10
841,851,851,162,"10.1",10
842,852,852,162,"10.1",10
843,853,853,162,"10.1",10
844,854,854,163,"10.2",10
845,855,855,163,"10.2",10
846,856,856,165,"11.1",11
847,857,857,165,"11.1",11
848,858,858,165,"11.1",11
849,859,859,165,"11.1",11
850,860,860,165,"11.1",11
851,861,861,165,"11.1",11
852,862,862,166,"11.2",11
853,863,863,167,"11.2",11
854,864,864,168,"11.3",11
855,865,865,168,"11.3",11
856,866,866,168,"11.3",11
857,867,867,168,"11.3",11
858,868,868,169,"11.3",11
859,869,869,169,"11.3",11
860,870,870,170,"11.4",11
861,871,871,170,"11.4",11
862,872,872,170,"11.4",11
863,873,873,170,"11.4",11
864,874,874,170,"11.4",11
865,875,875,171,"11.4",11
866,876,876,171,"11.4",11
867,877,877,171,"11.4",11
868,878,878,171,"11.4",11
869,879,879,171,"11.4",11
870,880,880,171,"11.4",11
871,881,881,172,"12.4",12
872,882,882,172,"12.4",12
873,883,883,172,"12.4",12
874,884,884,172,"12.4",12
875,885,885,172,"12.4",12
876,886,886,173,"12.1",12
877,887,887,173,"12.1",12
878,888,888,173,"12.1",12
879,889,889,173,"12.1",12
880,890,890,174,"12.2",12
881,891,891,174,"12.2",12
882,892,892,174,"12.2",12
883,893,893,174,"12.2",12
884,894,894,174,"12.2",12
885,895,895,174,"12.2",12
886,896,896,175,"12.2",12
887,897,897,175,"12.2",12
888,898,898,176,"12.2",12
889,899,899,176,"12.2",12
890,900,900,176,"12.2",12
891,901,901,176,"12.2",12
892,902,902,176,"12.2",12
893,903,903,176,"12.2",12
894,904,904,177,"12.2",12
895,905,905,177,"12.2",12
896,906,906,177,"12.2",12
897,907,907,177,"12.2",12
898,908,908,177,"12.2",12
899,909,909,177,"12.2",12
900,910,910,177,"12.2",12
901,911,911,178,"12.2",12
902,912,912,178,"12.2",12
903,913,913,178,"12.2",12
904,914,914,178,"12.2",12
905,915,915,179,"12.3",12
906,916,916,179,"12.3",12
907,917,917,179,"12.3",12
908,918,918,180,"12.3",12
909,919,919,180,"12.3",12
910,920,920,180,"12.3",12
911,921,921,180,"12.3",12
912,922,922,180,"12.3",12
913,923,923,180,"12.3",12
914,924,924,181,"12.2",12
915,925,925,181,"12.2",12
916,926,926,181,"12.2",12
917,927,927,181,"12.2",12
918,928,928,181,"12.2",12
919,929,929,181,"12.2",12
920,930,930,182,"12.2",12
921,931,931,182,"12.2",12
922,932,932,182,"12.2",12
923,933,933,183,"12.3",12
924,934,934,183,"12.3",12
925,935,935,183,"12.3",12
926,936,936,184,"13.3",13
927,937,937,185,"13.3",13
928,938,938,185,"13.3",13
929,939,939,185,"13.3",13
930,940,940,187,"13.2",13
931,941,941,188,"13.2",13
932,942,942,188,"13.2",13
933,943,943,189,"13.2",13
934,944,944,190,"13.2",13
935,945,945,191,"13.2",13
936,946,946,191,"13.2",13
937,947,947,191,"13.2",13
938,948,948,192,"13.2",13
939,949,949,192,"13.2",13
940,950,950,192,"13.2",13
941,951,951,192,"13.2",13
942,952,952,193,"13.2",13
943,953,953,193,"13.2",13
944,954,954,193,"13.2",13
945,955,955,194,"13.1",13
946,956,956,194,"13.1",13
947,957,957,195,"13.1",13
948,958,958,196,"13.1",13
949,959,959,196,"13.1",13
950,960,960,197,"13.2",13
951,961,961,198,"14.1",14
952,962,962,198,"14.1",14
953,963,963,199,"14.1",14
954,964,964,199,"14.1",14
955,965,965,199,"14.1",14
956,966,966,199,"14.1",14
957,967,967,200,"14.1",14
958,968,968,200,"14.1",14
959,969,969,200,"14.1",14
960,970,970,200,"14.1",14
961,971,971,201,"14.2",14
962,972,972,202,"14.2",14
963,973,973,202,"14.2",14
964,974,974,202,"14.2",14
965,975,975,202,"14.2",14
966,976,976,202,"14.2",14
967,977,977,202,"14.2",14
968,978,978,202,"14.2",14
969,979,979,202,"14.2",14
970,980,980,203,"14.1",14
971,981,981,203,"14.1",14
972,982,982,203,"14.1",14
973,983,983,204,"14.2",14
974,984,984,204,"14.2",14
975,985,985,205,"14.4",14
976,986,986,205,"14.4",14
977,987,987,205,"14.4",14
978,988,988,205,"14.4",14
979,989,989,205,"14.4",14
980,990,990,205,"14.4",14
981,991,991,205,"14.4",14
982,992,992,205,"14.4",14
983,993,993,206,"14.4",14
984,994,994,206,"14.4",14
985,995,995,206,"14.4",14
986,996,996,207,"14.4",14
987,997,997,207,"14.4",14
988,998,998,145,"9.1",9
989,999,999,207,"14.4",14
990,1000,1000,207,"14.4",14
991,1001,1001,208,"14.3",14
992,1002,1002,208,"14.3",14
993,1003,1003,208,"14.3",14
994,1004,1004,209,"14.3",14
995,1005,1005,209,"14.3",14
996,1006,1006,209,"14.3",14
997,1007,1007,209,"14.3",14
998,1008,1008,209,"14.3",14
999,1009,1009,210,"14.3",14
1000,1010,1010,211,"14.3",14
1001,1011,1011,211,"14.3",14
1002,1012,1012,212,"14.4",14
1003,1013,1013,213,"14.4",14
1004,1014,1014,213,"14.4",14
1005,1015,1015,213,"14.4",14
1006,1016,1016,214,"14.4",14
1007,1017,1017,214,"14.4",14
1008,1018,1018,214,"14.4",14
1009,1019,1019,214,"14.4",14
1010,1020,1020,215,"15.1",15
1011,1021,1021,215,"15.1",15
1012,1022,1022,215,"15.1",15
1013,1023,1023,215,"15.1",15
1014,1024,1024,216,"15.2",15
1015,1025,1025,216,"15.2",15
1016,1026,1026,216,"15.2",15
1017,1027,1027,216,"15.2",15
1018,1028,1028,217,"15.2",15
1019,1029,1029,217,"15.2",15
1020,1030,1030,217,"15.2",15
1021,1031,1031,217,"15.2",15
1022,9593,9593,138,"9.2",9
1023,9607,9607,142,"9.2",9
1024,9608,9608,142,"9.2",9
1025,9609,9609,142,"9.2",9
1026,9687,9687,149,"9.2",9
1027,9787,9787,157,"10.3",10
